Task,Station,Task_Time
288,78,90
318,78,164
313,79,125
314,79,232
279,79,473
286,80,239
278,80,229
285,80,93
291,80,126
273,80,66
275,80,168
289,81,211
309,81,56
326,81,188
339,81,269
329,81,156
336,82,171
343,82,486
364,82,170
277,83,199
298,83,289
312,83,165
300,83,119
274,84,301
321,84,48
180,84,488
209,85,351
205,85,57
231,85,540
242,85,44
239,86,217
230,86,40
246,86,45
262,86,469
259,86,178
251,87,136
264,87,154
269,87,414
334,87,47
352,87,107
351,88,243
349,88,146
350,88,417
370,89,202
378,89,147
406,89,152
399,89,200
376,89,299
395,90,122
390,90,416
393,90,118
392,90,80
394,90,154
389,91,180
396,91,460
391,92,479
284,92,117
292,92,312
283,93,179
295,93,87
317,93,204
330,93,522
348,94,345
342,94,152
356,94,503
362,95,99
366,95,153
367,95,85
387,95,45
404,95,53
371,95,32
369,95,457
375,95,36
382,96,493
397,96,219
409,97,481
272,97,128
293,97,264
307,97,110
268,98,165
324,98,97
327,98,319
347,98,187
335,98,32
331,99,275
345,99,56
355,99,137
358,99,220
333,99,194
344,100,473
354,100,458
360,101,338
385,101,97
403,101,99
407,101,43
386,101,366
381,102,134
377,102,176
400,102,24
408,102,457
398,103,287
383,103,114
402,103,216
379,103,200
420,103,136
433,104,397
431,104,369
419,104,220
435,105,70
456,105,293
462,105,320
478,105,85
476,106,541
465,106,308
489,106,84
426,107,75
438,107,206
443,107,138
461,107,237
477,107,161
471,107,165
457,108,95
468,108,500
453,108,90
488,109,400
487,109,553
507,110,126
530,110,323
524,110,131
528,110,196
551,111,329
563,111,110
565,111,119
494,111,199
491,111,242
511,112,54
521,112,459
501,112,87
484,112,126
510,112,180
416,113,193
437,113,43
436,113,102
454,113,316
460,113,65
470,113,47
458,113,96
413,113,74
422,114,124
446,114,256
434,114,214
447,114,227
464,115,232
479,115,124
455,115,560
480,116,383
496,116,38
504,116,58
527,116,264
515,116,201
531,117,117
545,117,173
543,117,191
542,117,512
572,118,72
568,118,339
566,118,260
559,118,59
573,118,127
598,118,21
592,119,190
620,119,231
611,119,25
584,119,124
607,119,47
612,119,108
619,119,200
410,120,445
427,120,231
452,120,47
475,120,209
451,121,126
473,121,111
474,121,46
449,121,97
538,121,71
564,121,33
556,121,427
554,122,516
557,122,35
555,122,285
560,123,330
553,123,82
450,123,376
469,123,110
498,124,464
508,124,456
516,125,273
506,125,118
485,125,118
499,125,178
512,125,178
526,126,504
482,126,110
502,127,553
520,127,54
517,127,145
518,127,59
519,127,126
522,128,118
547,128,74
558,128,185
549,128,246
539,129,489
550,129,292
536,129,104
483,129,102
490,130,143
509,130,162
533,130,240
532,130,198
514,131,333
537,131,21
535,131,244
548,131,197
534,131,21
562,131,35
571,132,536
570,132,70
486,132,302
500,133,99
503,133,92
505,133,448
523,133,198
546,133,116
541,134,64
569,134,253
567,134,152
552,134,221
580,134,198
596,134,56
590,135,170
613,135,316
626,135,316
644,135,147
495,136,237
425,136,29
439,136,284
444,136,224
411,136,143
577,137,232
588,137,52
585,137,158
601,137,245
623,137,153
638,137,119
650,138,79
646,138,186
668,138,468
664,138,44
680,139,258
663,139,92
669,139,312
676,139,338
679,140,586
587,140,105
605,140,241
629,140,51
583,141,532
589,141,217
597,141,62
622,141,172
643,142,190
627,142,576
581,142,212
593,143,505
604,143,244
599,144,346
625,144,129
621,144,110
582,144,81
600,144,276
595,145,221
615,145,40
640,145,69
357,145,295
374,145,162
401,146,244
641,146,277
645,146,461
667,147,262
628,147,340
694,148,499
709,148,62
719,148,427
713,149,25
697,149,205
717,149,112
722,149,127
723,149,125
726,149,25
759,149,231
757,149,35
752,150,277
731,150,82
754,150,159
740,150,24
728,150,374
736,151,255
753,151,206
735,151,434
730,152,555
745,152,231
733,153,308
774,153,202
784,153,488
791,154,400
783,154,318
809,154,91
837,154,107
836,155,166
854,155,152
847,155,539
864,156,280
856,156,123
868,156,545
870,157,183
889,157,413
907,157,146
916,157,205
909,158,241
187,158,67
921,158,421
932,158,80
940,158,64
894,159,407
908,159,184
919,160,563
911,160,212
937,160,196
948,161,371
954,161,129
962,161,464
887,162,292
906,162,464
883,162,193
905,162,43
924,163,539
920,163,58
882,164,479
896,164,147
880,164,107
898,165,286
922,165,475
918,165,134
933,166,494
928,166,26
935,166,81
942,166,70
971,166,209
956,166,82
963,167,207
960,167,248
966,167,311
912,168,303
936,168,167
930,168,469
943,169,181
977,169,172
974,169,232
957,169,266
979,170,160
945,170,187
970,170,71
950,170,74
975,170,444
976,171,193
910,171,63
913,171,403
939,171,73
951,171,113
953,171,117
973,172,523
881,172,132
902,172,143
915,172,114
917,173,331
934,173,502
946,173,59
965,173,58
890,174,201
884,174,77
885,174,342
892,175,387
903,175,110
780,175,295
792,175,27
789,176,233
794,176,440
797,176,114
779,176,108
798,177,186
796,177,162
819,177,255
839,177,22
805,177,275
813,177,43
844,178,155
820,178,82
810,178,43
842,178,136
860,178,211
873,178,276
874,178,48
865,179,465
857,179,190
850,179,195
853,179,140
872,180,516
893,180,344
891,181,147
900,181,145
914,181,337
931,182,592
929,182,28
949,182,198
972,183,412
959,183,278
958,183,193
978,184,459
964,184,65
803,184,99
773,184,232
786,184,60
822,185,216
845,185,131
818,185,175
816,185,114
812,185,117
769,185,54
788,185,24
776,185,116
821,186,540
833,186,319
834,187,259
862,187,75
693,187,81
708,187,565
702,188,231
727,188,355
579,188,182
591,189,428
586,189,21
575,189,222
606,189,28
574,189,173
608,190,439
609,190,513
618,191,301
649,191,222
639,191,343
660,192,661
675,192,171
677,192,74
704,193,135
706,193,221
700,193,547
689,193,65
688,194,67
421,194,226
445,194,363
440,195,349
89,195,39
610,195,111
635,195,149
632,195,147
631,195,68
648,196,241
633,196,152
634,196,61
636,196,63
630,196,188
661,196,156
665,197,316
670,197,489
961,198,434
430,198,129
428,198,73
666,198,216
463,198,61
472,199,422
466,199,125
492,199,375
497,200,84
493,200,125
513,200,133
525,200,446
529,200,179
540,201,52
544,201,138
561,201,475
414,201,106
442,201,61
441,202,552
415,202,284
429,202,101
459,203,100
467,203,50
481,203,310
637,203,67
658,203,216
672,203,57
651,203,82
655,204,360
656,204,193
659,204,33
686,205,478
681,205,517
653,206,46
671,206,128
683,206,277
673,206,387
678,207,349
654,207,154
682,207,64
685,207,29
652,208,549
657,209,533
684,209,378
674,210,133
687,210,236
423,210,36
412,210,170
424,211,532
417,211,247
448,211,145
418,212,127
432,212,115
578,212,338
594,212,185
603,212,132
617,213,156
642,213,89
616,213,112
624,213,89
647,213,253
662,213,192
995,214,299
988,214,176
994,214,79
986,214,264
993,215,503
990,215,120
992,215,318
997,216,166
991,216,275
576,216,208
602,216,319
614,217,283
987,217,466
1000,218,612
989,218,118
980,218,170
984,219,206
982,219,305
981,219,335
983,219,90
996,220,447
985,220,62
696,220,59
711,220,152
705,220,214
721,221,107
712,221,70
710,221,201
725,221,393
747,222,392
741,222,156
758,222,219
760,222,60
724,222,42
743,222,45
729,223,222
755,223,135
701,223,235
699,223,123
715,223,21
692,223,41
716,223,106
703,224,221
718,224,373
739,224,117
746,224,211
734,225,136
750,225,465
748,225,87
756,225,148
738,226,343
761,226,100
691,226,470
714,227,241
732,227,486
751,227,201
690,228,484
707,228,92
720,228,98
698,229,390
742,229,133
744,229,91
737,229,175
749,229,31
695,229,45
778,229,29
775,230,391
787,230,78
804,230,79
772,230,48
771,230,70
781,230,94
767,230,120
763,231,477
764,231,291
765,232,569
799,233,497
800,233,479
782,234,93
793,234,524
766,234,30
795,234,242
790,235,510
762,235,445
801,236,190
806,236,76
841,236,38
846,236,256
863,236,45
849,236,129
869,236,213
867,237,286
852,237,426
875,237,206
897,238,168
925,238,559
927,238,23
947,238,163
968,239,192
967,239,166
955,239,223
952,239,335
969,240,93
944,240,492
877,240,197
879,240,138
901,241,450
876,241,127
878,241,214
886,241,158
904,242,337
895,242,42
815,242,38
843,242,472
807,243,165
817,243,371
811,243,75
814,243,103
802,243,200
824,244,160
840,244,239
827,244,486
828,245,198
835,245,171
823,245,625
826,246,345
829,246,70
830,246,558
831,247,186
825,247,63
861,247,118
866,247,26
888,247,194
899,247,352
923,248,208
926,248,220
938,248,280
941,248,247
859,249,581
855,249,111
851,250,525
848,250,186
871,250,242
808,251,98
838,251,62
832,251,213
858,251,65
777,251,495
768,252,188
770,252,156
785,252,286
999,252,70
998,252,59
